"GalCV";"NGalNm";"FGalNm";"Amb";"Hosp"
"00222";"inj./inf./instill. oploss. i.v./i.artic./i.laes./cut./i.oss./i.perit./i.pleur. [amp.]";"sol. inj./perf./instill. i.v./i.artic./i.lés./cut./i.oss./i.périt./i.pleur. [amp.]";true;false
"00223";"subling. lyofilisaat Melt";"lyophilisat subling. Melt";true;false
"00224";"inj./inf. oploss. i.m./i.v./s.c. [voorgev. spuit]";"sol. inj./perf. i.m./i.v./s.c. [ser. préremplie]";true;false
"00225";"orofar. spray oploss. Menthol";"sol. spray orophar. Menthol";true;false
"00226";"ocul. druppels susp.";"collyre susp.";true;false
"00227";"orodisp. tabl.";"compr. orodisp.";true;false
"00228";"transderm. spray oploss. (doseerpomp)";"sol. spray transderm. (pompe doseuse)";true;false
"00229";"siroop oploss. Aardbei";"sirop sol. Fraise";true;false
"00230";"inf. susp. (conc.) i.v. [flac.]";"susp. perf. à diluer i.v. [flac.]";true;false
"00231";"druppels oploss. (druppelfl.)";"gtts sol. (flac. compte-gouttes)";true;false
"00232";"susp. (zakjes) (zonder suiker) Zonder Suiker";"susp. (sachet) (sans sucre) Sans Sucre";true;false
"00233";"ocul. zalf";"pommade opht.";true;false
"00234";"inj. oploss. i.artic. [voorgev. spuit]";"sol. inj. i.artic. [ser. préremplie]";true;false
"00235";"siroop oploss. Junior";"sirop sol. Junior";true;false
"00236";"transderm. gel (doseerpomp)";"gel transderm. (pompe doseuse)";true;false
"00237";"inf./instill. oploss. i.v./i.vesic. CytoVial [flac.]";"sol. perf./instill. i.v./i.vésic. CytoVial [flac.]";true;false
"00238";"inf./instill. oploss. i.v./i.vesic. [flac.]";"sol. perf./instill. i.v./i.vésic. [flac.]";true;false
"00239";"gran. (zakjes) Instant Forte";"gran. (sachet) Instant Forte";true;false
"00240";"rect. oploss. Volw.";"sol. rect. Adulte";true;false
"00241";"rect. oploss. Kind";"sol. rect. Enfant";true;false
"00242";"or. poeder (zakjes)";"poudre (sachet) or.";true;false
"00243";"inj. susp. verl. afgifte (pdr. + solv.) s.c. [flac. + voorgev. spuit]";"susp. inj. lib. prol. (pdr + solv.) s.c. [flac. + ser. préremplie]";true;false
"00244";"maagsapresist. gran. (zakjes)";"gran. gastro-résist. (sachet)";true;false
"00245";"inhalatiepdr. (voorverdeeld) Genuair";"poudre inhal. (unidose) Genuair";true;false
"00246";"auric./ocul. zalf [zonder bew.]";"pommade auric./opht. [sans cons.]";true;false
"00247";"cut. oploss. (unidose)";"sol. (unidose) cut.";true;false
"00248";"cut. emuls. Crelo";"émuls. cut. Crelo";true;false
"00249";"crème Lipocrème";"crème Lipocrème";true;false
"00250";"gel (pdr. + solv. + gel)";"gel (pdr + solv. + gel)";true;false
"00251";"siroop oploss. (zonder suiker) Kind";"sirop sol. (sans sucre) Enfant";true;false
"00252";"cut./rect. zalf";"pommade cut./rect.";true;false
"00253";"siroop oploss. (zonder suiker) Volw.";"sirop sol. (sans sucre) Adulte";true;false
"00254";"vernevelsusp. (unidose)";"susp. inhal. nébul. (unidose)";true;false
"00255";"siroop oploss. Kind";"sirop sol. Enfant";true;false
"00256";"rect. susp. (tabl.) Enema";"susp. rect. (compr.) Enema";true;false
"00257";"inj. oploss. i.camer. [amp.]";"sol. inj. i.camér. [amp.]";true;false
"00258";"inj. oploss. s.mucos. [patr.]";"sol. inj. s.muq. [cart.]";true;false
"00259";"auric. druppels oploss.";"gtts sol. auric.";true;false
"00260";"inj. oploss. s.mucos. Normal [patr.]";"sol. inj. s.muq. Normal [cart.]";true;false
"00261";"inj. oploss. s.mucos. Special [patr.]";"sol. inj. s.muq. Special [cart.]";true;false
"00262";"inj. oploss. dent. [patr.]";"sol. inj. dent. [cart.]";true;false
"00263";"glob.";"glob.";true;false
"00264";"nas. spray oploss. Menthol";"sol. spray nas. Menthol";true;false
"00265";"siroop oploss. Volw.";"sirop sol. Adulte";true;false
"00266";"cut. susp. Lotion";"susp. cut. Lotion";true;false
"00267";"inj. susp. s.c. [flac.]";"susp. inj. s.c. [flac.]";true;false
"00268";"inj. susp. i.m./s.c. [flac.]";"susp. inj. i.m./s.c. [flac.]";true;false
"00269";"inj./inf. oploss. i.v./s.c. [amp.]";"sol. inj./perf. i.v./s.c. [amp.]";true;false
"00270";"auric./cut./nas./ocul. druppels susp. (pdr. + solv.)";"gtts susp. (pdr + solv.) auric./cut./nas./opht.";true;false
"00271";"cut. stift";"bâton cut.";true;false
"00272";"inj./drinkb. oploss. i.m./i.v./or. Paediatric [amp.]";"sol. inj./buv. i.m./i.v./or. Paediatric [amp.]";true;false
"00273";"susp. (gran., zakjes)";"susp. (gran., sachet)";true;false
"00274";"ocul. druppels verl. afgifte LA";"collyre lib. prol. LA";true;false
"00275";"cut. oploss. (conc.)";"sol. à diluer cut.";true;false
"00276";"crème Labialis";"crème Labialis";true;false
"00277";"cut./or./oromuc. oploss.";"sol. cut./or./oromuq.";true;false
"00278";"oromuc. spoeling";"bain de bouche oromuq.";true;false
"00279";"cut. poeder";"poudre cut.";true;false
"00280";"bruispdr. (zakjes)";"poudre efferv. (sachet)";true;false
"00281";"dent./gingiv./oromuc. gel";"gel dent./gingiv./oromuq.";true;false
"00282";"zeep";"savon";true;false
"00283";"cut. oploss. (alc.) Alcoholicus + Azorubine";"sol. cut. (alc.) Alcoholicus + Azorubine";true;false
"00284";"cut. oploss. (alc.) Alcoholicus";"sol. cut. (alc.) Alcoholicus";true;false
"00285";"susp. (susp. + bruisgran.)";"susp. (susp. + gran. efferv.)";true;false
"00286";"vag. gel (unidose)";"gel vag. (unidose)";true;false
"00287";"gingiv./oromuc. spray oploss.";"sol. spray gingiv./oromuq.";true;false
"00288";"gingiv./oromuc. geïmpr. wattenschijfjes Pellets";"tampon impr. gingiv./oromuq. Pellets";true;false
"00289";"epilaes. medic. spons";"éponge médic. épilés.";true;false
"00290";"inj. oploss. (pdr. + solv.) s.c. [voorgev. pen]";"sol. inj. (pdr + solv.) s.c. [stylo prérempli]";true;false
"00291";"druppels susp.";"gtts susp.";true;false
"00292";"susp. (gran. + solv.)";"susp. (gran. + solv.)";true;false
"00293";"auric./ocul. druppels oploss.";"gtts sol. auric./opht.";true;false
"00294";"verband";"pansement";true;false
"00295";"nas. druppels oploss. Sine Conservans Baby";"gtts sol. nas. Sine Conservans Bébé";true;false
"00296";"nas. spray oploss. Sine Conservans";"sol. spray nas. Sine Conservans";true;false
"00297";"nas. spray oploss. Sine Conservans Pediatrie";"sol. spray nas. Sine Conservans Pediatrie";true;false
"00298";"inj./inf. oploss. (conc.) i.v./s.c. [voorgev. spuit]";"sol. inj./perf. à diluer i.v./s.c. [ser. préremplie]";true;false
"00299";"siroop susp. (gran.)";"sirop susp. (gran.)";true;false
"00300";"cut. oploss. Topical";"sol. cut. Topical";true;false
"00301";"cut. susp. Wash";"susp. cut. Wash";true;false
"00302";"inf. oploss. (pdr.) i.v. [flac.]";"sol. perf. (pdr) i.v. [flac.]";true;false
"00303";"oploss. (pdr., zakjes) Junior";"sol. (pdr, sachet) Junior";true;false
"00304";"transderm. lok. gel Emulgel";"gel transderm. local Emulgel";true;false
"00305";"transderm. lok. spray oploss. Spray";"sol. spray transderm. local Spray";true;false
"00306";"i.vesic. susp. (pdr. + solv.) [flac. + zak]";"susp. (pdr + solv.) i.vésic. [flac. + sac]";true;false
"00307";"inhalatiepdr. (patr.) [Novolizer]";"poudre inhal. (cart.) [Novolizer]";true;false
"00308";"ocul. druppels oploss. (unidose)";"collyre sol. (unidose)";true;false
"00309";"medic. nagellak";"vernis à ongles médic.";true;false
"00310";"inj. susp. s.c. FlexPen [voorgev. pen]";"susp. inj. s.c. FlexPen [stylo prérempli]";true;false
"00311";"gel (pdr. + gel)";"gel (pdr + gel)";true;false
"00312";"rect. schuim Foam";"mousse rect. Foam";true;false
"00313";"rect. gel";"gel rect.";true;false
"00314";"bruistabl.";"compr. efferv.";true;false
"00315";"geïmpr. verbandgaas";"compresse impr.";true;false
"00316";"inj./inf. oploss. i.v. [voorgev. spuit]";"sol. inj./perf. i.v. [ser. préremplie]";true;false
"00317";"inj. susp. verl. afgifte i.m./i.derm./i.artic./i.laes./i.burs./p.artic. [amp.]";"susp. inj. lib. prol. i.m./i.derm./i.artic./i.lés./i.burs./p.artic. [amp.]";true;false
"00318";"harde caps. Volw.";"gél. Adulte";true;false
"00319";"harde caps. Kind";"gél. Enfant";true;false
"00320";"inj. oploss./inf. oploss. (conc.) i.thec./epidur./p.neur. [amp., locoregionale infiltr.]";"sol. inj./sol. perf. à diluer i.théc./p.dural/p.neur. [amp., infiltr. locorégionale]";true;false
"00321";"inj. oploss. (pdr.) s.c. [flac.]";"sol. inj. (pdr) s.c. [flac.]";true;false
"00322";"gran. (zakjes)";"gran. (sachet)";true;false
"00323";"inj. susp. verl. afgifte (pdr. + solv.) i.m. Consta [flac. + voorgev. spuit]";"susp. inj. lib. prol. (pdr + solv.) i.m. Consta [flac. + ser. préremplie]";true;false
"00324";"inj. oploss. (pdr. + solv.) i.v. [2x flac., Baxject III]";"sol. inj. (pdr + solv.) i.v. [2x flac., Baxject III]";true;false
"00325";"tabl. verl. afgifte Oros";"compr. lib. prol. Oros";true;false
"00326";"inj. oploss. verl. afgifte i.m. Decanoas [amp.]";"sol. inj. lib. prol. i.m. Decanoas [amp.]";true;false
"00327";"inj. oploss. verl. afgifte i.m. Depot [amp.]";"sol. inj. lib. prol. i.m. Depot [amp.]";true;false
"00328";"inf. oploss. (conc. + solv.) i.v. [2x flac.]";"sol. perf. (sol. à diluer + solv.) i.v. [2x flac.]";true;false
"00329";"siroop oploss. Honing & Citroen";"sirop sol. Miel & Citron";true;false
"00330";"susp. (gran., zakjes) Junior";"susp. (gran., sachet) Junior";true;false
"00331";"inhal. verneveloploss. (pdr. + solv.) [flac. + amp.]";"sol. inhal. nébul. (pdr + solv.) inhal. [flac. + amp.]";true;false
"00332";"subling. lyofilisaat";"lyophilisat subling.";true;false
"00333";"oromuc. spray oploss. Freshmint";"sol. spray oromuq. Freshmint";true;false
"00334";"inf. oploss. conc. (pdr. + solv.) i.v. [flac.]";"sol. perf. à diluer (pdr + solv.) i.v. [flac.]";true;false
"00335";"gel (alc.) Viscorub";"gel (alc.) Viscorub";true;false
"00336";"oploss. (unidose) Forte";"sol. (unidose) Forte";true;false
"00337";"ocul. gel (unidose) [zonder bew.]";"gel (unidose) opht. [sans cons.]";true;false
"00338";"gel (doseerpomp) Forte";"gel (pompe doseuse) Forte";true;false
"00339";"inj./inf. oploss. i.thec. [amp.]";"sol. inj./perf. i.théc. [amp.]";true;false
"00340";"inj./instill. oploss. i.v./i.arter./i.card./i.duct./i.uter. [flac.]";"sol. inj./instill. i.v./i.artér./i.canal./i.card./i.utér. [flac.]";true;false
"00341";"inj./instill. oploss. i.v./i.thec./i.arter./i.duct. [flac.]";"sol. inj./instill. i.v./i.théc./i.artér./i.canal. [flac.]";true;false
"00342";"inj. oploss. i.v./s.c. [patr.]";"sol. inj. i.v./s.c. [cart.]";true;false
"00343";"inj. oploss. s.c. [flac.]";"sol. inj. s.c. [flac.]";true;false
"00344";"p.odont. gel [patr.]";"gel p.odont. [cart.]";true;false
"00345";"auric. druppels oploss. (unidose)";"gtts sol. (unidose) auric.";true;false
"00346";"0,5% - 1/200 000 inj. oploss. epidur./p.neur. [flac., locoregionale infiltr.]";"0,5% - 1/200 000 sol. inj. p.dural/p.neur. [flac., infiltr. locorégionale]";true;false
"00347";"siroop susp. (gran.) Kids";"sirop susp. (gran.) Kids";true;false
"00348";"inj. oploss. s.c. ClickJect [voorgev. pen]";"sol. inj. s.c. ClickJect [stylo prérempli]";true;false
"00349";"inhalatiepdr. (voorverdeeld) Turbohaler";"poudre inhal. (unidose) Turbohaler";true;false
"00350";"nas. druppels oploss. Kind";"gtts sol. nas. Enfant";true;false
"00351";"nas. spray oploss. Sine Conservans Kind";"sol. spray nas. Sine Conservans Enfant";true;false
"00352";"ocul. druppels susp. S.";"collyre susp. S.";true;false
"00353";"i.vitr. implantaat [implantaatinjector]";"implant i.vitr. [pistolet pour implant]";true;false
"00354";"inj. oploss. i.m./s.c. [voorgev. spuit]";"sol. inj. i.m./s.c. [ser. préremplie]";true;false
"00355";"ocul. druppels susp. Forte";"collyre susp. Forte";true;false
"00356";"inhalatiepdr. (harde caps.) [Breezhaler]";"poudre inhal. (gél.) [Breezhaler]";true;false
"00357";"inj./inf. oploss. i.v./i.arter. [voorgev. spuit]";"sol. inj./perf. i.v./i.artér. [ser. préremplie]";true;false
"00358";"inj. oploss. (pdr. + solv.) i.v. [voorgev. spuit]";"sol. inj. (pdr + solv.) i.v. [ser. préremplie]";true;false
"00359";"endocerv. gel [voorgev. spuit]";"gel endocerv. [ser. préremplie]";true;false
"00360";"dosisaerosol oploss. Autohaler [ademgest.]";"sol. inhal. (flacon press.) Autohaler [déclenché par la resp.]";true;false
"00361";"nas. druppels oploss. Kinderen";"gtts sol. nas. Enfants";true;false
"00362";"inj. oploss. i.m. [voorgev. spuit]";"sol. inj. i.m. [ser. préremplie]";true;false
"00363";"nas. poeder Turbohaler";"poudre nas. Turbohaler";true;false
"00364";"nas. spray oploss. Eucalyptus";"sol. spray nas. Eucalyptus";true;false
"00365";"harde caps. verl. afgifte";"gél. lib. prol.";true;false
"00366";"dosisaerosol susp. Evohaler";"susp. inhal. (flacon press.) Evohaler";true;false
"00367";"inj. oploss. i.v./i.arter. [flac.]";"sol. inj. i.v./i.artér. [flac.]";true;false
"00368";"inj. susp. s.c. [voorgev. spuit]";"susp. inj. s.c. [ser. préremplie]";true;false
"00369";"inj. susp. s.c. Press [voorgev. spuit]";"susp. inj. s.c. Press [ser. préremplie]";true;false
"00370";"druppels vloeist.";"gtts liq.";true;false
"00371";"tabl. (deelb. in 4)";"compr. (séc. en 4)";true;false
"00372";"inhalatiepdr. (harde caps.) Handihaler";"poudre inhal. (gél.) Handihaler";true;false
"00373";"inj. susp. (pdr. + solv.) i.m./s.c. [flac. + voorgev. spuit]";"susp. inj. (pdr + solv.) i.m./s.c. [flac. + ser. préremplie]";true;false
"00374";"inhalatieoploss. (patr.) Respimat";"sol. inhal. (cart.) Respimat";true;false
"00375";"inj. susp. (pdr. + solv.) i.v. [flac. + voorgev. spuit]";"susp. inj. (pdr + solv.) i.v. [flac. + ser. préremplie]";true;false
"00376";"inj. susp. (pdr. + solv.) i.m. [flac. + voorgev. spuit]";"susp. inj. (pdr + solv.) i.m. [flac. + ser. préremplie]";true;false
"00377";"inhalatiepdr. (voorverdeeld) Forte Turbohaler";"poudre inhal. (unidose) Forte Turbohaler";true;false
"00378";"inj. oploss. i.v./i.arter./i.card. [flac.]";"sol. inj. i.v./i.artér./i.card. [flac.]";true;false
"00379";"auric./ocul. druppels susp. [zonder bew.]";"gtts susp. auric./opht. [sans cons.]";true;false
"00380";"inhalatiepdr. (harde caps.) Podhaler";"poudre inhal. (gél.) Podhaler";true;false
"00381";"omh. tabl. Fasttabs";"compr. enr. Fasttabs";true;false
"00382";"siroop oploss. Honing";"sirop sol. Miel";true;false
"00383";"inj./inf./instill. oploss. i.v./i.arter./i.card. [flac.]";"sol. inj./perf./instill. i.v./i.artér./i.card. [flac.]";true;false
"00384";"inj./inf./instill. oploss. i.v./i.arter./i.uter. [flac.]";"sol. inj./perf./instill. i.v./i.artér./i.utér. [flac.]";true;false
"00385";"oplosb. tabl. (deelb.)";"compr. sol. (séc.)";true;false
"00386";"inj./instill. oploss. i.v./i.artic./i.thec./i.arter./i.uter./or./rect. [flac.]";"sol. inj./instill. i.v./i.artic./i.théc./i.artér./i.utér./or./rect. [flac.]";true;false
"00387";"verband Sacral";"pansement Sacral";true;false
"00388";"inj. susp. i.m./s.c. Paediatric [voorgev. spuit]";"susp. inj. i.m./s.c. Enfant [ser. préremplie]";true;false
"00389";"verneveloploss. [druppelfl.]";"sol. inhal. nébul. [flac. compte-gouttes]";true;false
"00390";"cut. schuim";"mousse cut.";true;false
"00391";"shampoo";"shampooing";true;false
"00392";"verband Border";"pansement Border";true;false
"00393";"orofar. spray oploss. Lemon";"sol. spray orophar. Lemon";true;false
"00394";"inhalatiepdr. (harde caps.) [inhalator]";"poudre inhal. (gél.) [inhalateur]";true;false
"00395";"gingiv./oromuc. spray oploss. (alc.)";"sol. spray gingiv./oromuq. (alc.)";true;false
"00396";"inj. oploss. (pdr. + solv.) i.m./s.c. [flac. + voorgev. spuit]";"sol. inj. (pdr + solv.) i.m./s.c. [flac. + ser. préremplie]";true;false
"00544";"cut. oploss. (alc.) Hydroalcoholische";"sol. cut. (alc.) Hydroalcoolique";true;false
"00397";"inj. oploss. verl. afgifte (pdr. + solv.) s.c. [2x voorgev. spuit]";"sol. inj. lib. prol. (pdr + solv.) s.c. [2x ser. préremplie]";true;false
"00398";"siroop oploss. Pediatrie";"sirop sol. Pédiatrie";true;false
"00399";"cut. oploss. Crème Rinse";"sol. cut. Crème Rinse";true;false
"00400";"dent. gel";"gel dent.";true;false
"00401";"susp. Pediatrie";"susp. Pédiatrie";true;false
"00402";"susp.";"susp.";true;false
"00403";"ocul. druppels oploss. Ocumeter Plus";"collyre sol. Ocumeter Plus";true;false
"00404";"cut. oploss. (unidose) (alc.)";"sol. (unidose) cut. (alc.)";true;false
"00405";"inj. susp. verl. afgifte (pdr. + solv.) i.m. Maintena [2x flac.]";"susp. inj. lib. prol. (pdr + solv.) i.m. Maintena [2x flac.]";true;false
"00406";"inj. oploss. i.v./s.c. [flac.]";"sol. inj. i.v./s.c. [flac.]";true;false
"00407";"inf. susp. (pdr.) i.v. [flac.]";"susp. perf. (pdr) i.v. [flac.]";true;false
"00408";"lyofilisaat Lyo";"lyophilisat Lyo";true;false
"00409";"inj./instill. oploss. i.m./i.v./i.artic./i.burs./rect. [amp.]";"sol. inj./instill. i.m./i.v./i.artic./i.burs./rect. [amp.]";true;false
"00410";"s.c. implantaat [implantaatinjector]";"implant s.c. [pistolet pour implant]";true;false
"00411";"inj. oploss. i.m./i.v./s.c. [amp.]";"sol. inj. i.m./i.v./s.c. [amp.]";true;false
"00412";"inj. oploss. i.v./s.c. Penfill [patr.]";"sol. inj. i.v./s.c. Penfill [cart.]";true;false
"00413";"inj. oploss. i.m./i.v./endotrach./i.oss. [voorgev. spuit]";"sol. inj. i.m./i.v./endotrach./i.oss. [ser. préremplie]";true;false
"00414";"inj. oploss. i.v./s.mucos. [amp.]";"sol. inj. i.v./s.muq. [amp.]";true;false
"00415";"gingiv./oromuc. oploss.";"sol. gingiv./oromuq.";true;false
"00416";"inj. susp. verl. afgifte i.derm./i.artic. [flac.]";"susp. inj. lib. prol. i.derm./i.artic. [flac.]";true;false
"00417";"inj. oploss. i.v. [flac.]";"sol. inj. i.v. [flac.]";true;false
"00418";"inf. oploss. i.v. [zak]";"sol. perf. i.v. [sac]";true;false
"00419";"inf. oploss. i.v. [amp.]";"sol. perf. i.v. [amp.]";true;false
"00420";"inj./inf. oploss. s.c. [amp.]";"sol. inj./perf. s.c. [amp.]";true;false
"00421";"inj. oploss. (pdr. + solv.) i.m./i.v. [flac. + amp.]";"sol. inj. (pdr + solv.) i.m./i.v. [flac. + amp.]";true;false
"00422";"inj./inf. oploss. i.m./i.v. [flac.]";"sol. inj./perf. i.m./i.v. [flac.]";true;false
"00423";"inj. oploss. i.v./s.c. [amp.]";"sol. inj. i.v./s.c. [amp.]";true;false
"00424";"inj. oploss. i.m. Junior [voorgev. pen]";"sol. inj. i.m. Junior [stylo prérempli]";true;false
"00425";"inj. oploss. i.m./i.v. [voorgev. spuit]";"sol. inj. i.m./i.v. [ser. préremplie]";true;false
"00426";"verneveloploss. (unidose)";"sol. inhal. nébul. (unidose)";true;false
"00427";"rect. schuim";"mousse rect.";true;false
"00428";"cut. oploss. voor huidpriktest [flac.]";"sol. pour prick-test cut. [flac.]";true;false
"00429";"inj./inf. oploss. (pdr.) i.v. P [flac.]";"sol. inj./perf. (pdr) i.v. P [flac.]";true;false
"00430";"inj. oploss. (pdr.) i.v. [flac.]";"sol. inj. (pdr) i.v. [flac.]";true;false
"00431";"inf. emuls. (conc.) i.v. Volw. [amp.]";"émuls. perf. à diluer i.v. Adulte [amp.]";true;false
"00432";"orofar. zuigpastille";"pâte à sucer orophar.";true;false
"00433";"gran. (zakjes) Instant Vanille/Fraise";"gran. (sachet) Instant Vanille/Fraise";true;false
"00434";"siroop susp. (gran., zakjes)";"sirop susp. (gran., sachet)";true;false
