"GalCV";"NGalNm";"FGalNm";"Amb";"Hosp"
"00435";"inj. oploss. s.c. [amp.]";"sol. inj. s.c. [amp.]";true;false
"00436";"inj. oploss. (pdr.) i.m. [flac.]";"sol. inj. (pdr) i.m. [flac.]";true;false
"00437";"inj./inf. oploss. (pdr.) i.m./i.v./s.c./i.arter./i.perit./i.pleur./i.tumor. [flac.]";"sol. inj./perf. (pdr) i.m./i.v./s.c./i.artér./i.périt./i.pleur./i.tumor. [flac.]";true;false
"00438";"druppels oploss. (doseerpomp)";"gtts sol. (pompe doseuse)";true;false
"00439";"inj. oploss. (pdr.) i.m./i.derm. [flac.]";"sol. inj. (pdr) i.m./i.derm. [flac.]";true;false
"00440";"cut. oploss. (pdr. + solv.)";"sol. (pdr + solv.) cut.";true;false
"00441";"inj. oploss. s.c. [patr.] voor SurePal Pen 10";"sol. inj. s.c. [cart.] pour SurePal Pen 10";true;false
"00442";"inj. oploss. s.c. [patr.] voor SurePal Pen 5";"sol. inj. s.c. [cart.] pour SurePal Pen 5";true;false
"00443";"filmomh. tabl. Conti";"compr. pellic. Conti";true;false
"00444";"siroop oploss. Eucalyptussmaak";"sirop sol. Goût eucalyptus";true;false
"00445";"filmomh. tabl. Low";"compr. pellic. Low";true;false
"00446";"inj./inf. oploss. i.v. Onco-Tain [flac.]";"sol. inj./perf. i.v. Onco-Tain [flac.]";true;false
"00447";"maagsapresist. gran.";"gran. gastro-résist.";true;false
"00448";"transderm. pleister Septem";"dispositif transderm. Septem";true;false
"00449";"inj. oploss. (pdr.) i.m./i.v. [flac.]";"sol. inj. (pdr) i.m./i.v. [flac.]";true;false
"00450";"inj. oploss. (pdr. + solv.) i.m. [flac. + amp.]";"sol. inj. (pdr + solv.) i.m. [flac. + amp.]";true;false
"00451";"inj./inf. oploss. i.m./i.v./i.artic./i.laes./i.burs./s.conj. [amp.]";"sol. inj./perf. i.m./i.v./i.artic./i.lés./i.burs./s.conj. [amp.]";true;false
"00452";"inj. susp. verl. afgifte i.m./i.derm./i.artic./i.laes./i.burs./p.artic. Chronodose [flac.]";"susp. inj. lib. prol. i.m./i.derm./i.artic./i.lés./i.burs./p.artic. Chronodose [flac.]";true;false
"00453";"inj./inf. oploss. (pdr.) i.m./i.v./i.perit. [flac.]";"sol. inj./perf. (pdr) i.m./i.v./i.périt. [flac.]";true;false
"00454";"inj. susp. verl. afgifte (pdr. + solv.) s.c. [voorgev. pen]";"susp. inj. lib. prol. (pdr + solv.) s.c. [stylo prérempli]";true;false
"00455";"inj./drinkb. oploss. i.m./i.v./or. [amp.]";"sol. inj./buv. i.m./i.v./or. [amp.]";true;false
"00456";"cut./vag. oploss. (tabl.) (deelb.)";"sol. (compr.) cut./vag. (séc.)";true;false
"00457";"verband Plus";"pansement Plus";true;false
"00458";"verband Zink";"pansement Zinc";true;false
"00459";"inj. oploss. (pdr. + solv.) i.m. [2x amp.]";"sol. inj. (pdr + solv.) i.m. [2x amp.]";true;false
"00460";"inf. oploss. (pdr. + solv.) i.v. [flac. + amp.]";"sol. perf. (pdr + solv.) i.v. [flac. + amp.]";true;false
"00461";"wiek Filler";"mèche Filler";true;false
"00462";"inj. oploss. i.thec. [amp.]";"sol. inj. i.théc. [amp.]";true;false
"00463";"inf. oploss. i.v. IV Flexibag [zak]";"sol. perf. i.v. IV Flexibag [sac]";true;false
"00464";"inj. oploss. epidur./epilaes./p.neur. [flac., locoregionale infiltr.]";"sol. inj. épilés./p.dural/p.neur. [flac., infiltr. locorégionale]";true;false
"00465";"inhalatiepdr. Diskus";"poudre inhal. Diskus";true;false
"00466";"inj./inf./verneveloploss. (pdr.) i.v./inhal. [flac.]";"sol. inj./perf./inhal. nébul. (pdr) i.v./inhal. [flac.]";true;false
"00467";"inf. oploss. (pdr. + solv.) i.v. [2x flac.]";"sol. perf. (pdr + solv.) i.v. [2x flac.]";true;false
"00468";"inj./inf. oploss. (pdr. + solv.) i.m./i.v. [flac. + amp.]";"sol. inj./perf. (pdr + solv.) i.m./i.v. [flac. + amp.]";true;false
"00469";"instill. susp. endotrach.";"susp. instill. endotrach.";true;false
"00470";"inj. oploss. s.c. [patr.] voor Genotonorm Pen 12";"sol. inj. (pdr + solv.) s.c. [cart.] pour Genotonorm Pen 12";true;false
"00471";"inj. oploss. (pdr. + solv.) s.c. GoQuick [voorgev. pen]";"sol. inj. (pdr + solv.) s.c. GoQuick [stylo prérempli]";true;false
"00472";"inj./inf. oploss. i.v./s.c. [flac.]";"sol. inj./perf. i.v./s.c. [flac.]";true;false
"00473";"inj./inf. oploss. i.v./s.c./i.thec. Cytosafe [flac.]";"sol. inj./perf. i.v./s.c./i.théc. Cytosafe [flac.]";true;false
"00474";"inj./inf. oploss. i.m./i.v./s.c./i.thec. Onco-Tain [flac.]";"sol. inj./perf. i.m./i.v./s.c./i.théc. Onco-Tain [flac.]";true;false
"00475";"inj./inf. oploss. (conc.) i.v. Cytosafe [flac.]";"sol. inj./perf. à diluer i.v. Cytosafe [flac.]";true;false
"00476";"verband HP";"pansement HP";true;false
"00477";"inj. oploss. s.c. SimpleXx [patr.] voor NordiPen 5";"sol. inj. s.c. SimpleXx [cart.] pour NordiPen 5";true;false
"00478";"inj. oploss. s.c. [patr.] voor Humatrope Pen";"sol. inj. (pdr + solv.) s.c. [cart.] pour Humatrope Pen";true;false
"00479";"inj. oploss. (pdr.) i.v. [amp.]";"sol. inj. (pdr) i.v. [amp.]";true;false
"00480";"verband Film";"pansement Film";true;false
"00481";"inj. susp. (pdr. + solv.) s.c. [flac. + amp.]";"susp. inj. (pdr + solv.) s.c. [flac. + amp.]";true;false
"00482";"inj. susp. verl. afgifte i.m. [flac.]";"susp. inj. lib. prol. i.m. [flac.]";true;false
"00483";"verband Sacrum";"pansement Sacrum";true;false
"00484";"inj. susp. i.thec. [flac.]";"susp. inj. i.théc. [flac.]";true;false
"00485";"inj./inf. oploss. (pdr.) i.m./i.v./s.c. [flac.]";"sol. inj./perf. (pdr) i.m./i.v./s.c. [flac.]";true;false
"00486";"inj. oploss. (pdr.) i.m./s.c./i.derm. [flac.]";"sol. inj. (pdr) i.m./s.c./i.derm. [flac.]";true;false
"00487";"inj./inf. oploss. i.m./i.v./i.thec./i.arter./i.ventr. [flac.]";"sol. inj./perf. i.m./i.v./i.théc./i.artér./i.ventr. [flac.]";true;false
"00488";"inj./inf. oploss. (conc.) i.m./i.v./i.thec./i.arter./i.ventr. [flac.]";"sol. inj./perf. à diluer i.m./i.v./i.théc./i.artér./i.ventr. [flac.]";true;false
"00489";"cut. oploss. Once";"sol. cut. Once";true;false
"00490";"inj. emuls. i.v. [amp.]";"émuls. inj. i.v. [amp.]";true;false
"00491";"vernevelsusp. (unidose) Nebules";"susp. inhal. nébul. (unidose) Nebules";true;false
"00492";"weefsellijm (oploss.) [flac.]";"colle (sol.) [flac.]";true;false
"00493";"verband Fijn";"pansement Fin";true;false
"00494";"inf. oploss. (pdr. + solv.) i.v. [2x flac., thermostabiele formule]";"sol. perf. (pdr + solv.) i.v. [2x flac., formule thermostable]";true;false
"00495";"verband [Ovaal]";"pansement [Ovale]";true;false
"00496";"inj. oploss. s.c. Kwikpen [voorgev. pen]";"sol. inj. s.c. Kwikpen [stylo prérempli]";true;false
"00497";"cut. oploss. (pdr.)";"sol. (pdr) cut.";true;false
"00498";"inj./inf. oploss. (conc.) i.v. [flac.]";"sol. inj./perf. à diluer i.v. [flac.]";true;false
"00499";"verband Comfort";"pansement Comfort";true;false
"00500";"verband Concave";"pansement Concave";true;false
"00501";"inj. oploss. i.m./s.c. [flac.]";"sol. inj. i.m./s.c. [flac.]";true;false
"00502";"inj. oploss. (pdr. + solv.) s.c. [2x flac.]";"sol. inj. (pdr + solv.) s.c. [2x flac.]";true;false
"00503";"inj. oploss. s.c. Sureclick [voorgev. pen]";"sol. inj. s.c. Sureclick [stylo prérempli]";true;false
"00504";"inj. oploss. (pdr. + solv.) i.v. [2x amp.]";"sol. inj. (pdr + solv.) i.v. [2x amp.]";true;false
"00505";"inj./inf. oploss. s.c. [flac.]";"sol. inj./perf. s.c. [flac.]";true;false
"00506";"inj. oploss. s.c. Kinderen [flac.]";"sol. inj. s.c. Pédiatrique [flac.]";true;false
"00507";"inj./inf. oploss. (conc.) i.m./i.v./s.c. [amp.]";"sol. inj./perf. à diluer i.m./i.v./s.c. [amp.]";true;false
"00508";"s.c. implantaat NXT [implantaatinjector]";"implant s.c. NXT [pistolet pour implant]";true;false
"00509";"oploss. voor inhalatiedamp [druppelfl.]";"sol. inhal. vapeur [flac. compte-gouttes]";true;false
"00510";"inj. oploss. s.c. [patr.] voor Genotonorm Pen 5,3";"sol. inj. (pdr + solv.) s.c. [cart.] pour Genotonorm Pen 5,3";true;false
"00511";"inj. susp. s.c. Cartridge [patr.]";"susp. inj. s.c. Cartridge [cart.]";true;false
"00512";"inj. oploss. i.v./s.c. Cartridge [patr.]";"sol. inj. i.v./s.c. Cartridge [cart.]";true;false
"00513";"transderm. lok. crème";"crème transderm. local";true;false
"00514";"dosisaerosol oploss. HFA [inhalator]";"sol. inhal. (flacon press.) HFA [inhalateur]";true;false
"00515";"dosisaerosol oploss. HFA";"sol. inhal. (flacon press.) HFA";true;false
"00516";"zalf voor inhalatiedamp [pot]";"pommade inhal. vapeur [pot]";true;false
"00517";"inj. oploss. s.c. [patr.] voor Glaxopen";"sol. inj. s.c. [cart.] pour Glaxopen";true;false
"00518";"inj. susp. i.m. [flac.]";"susp. inj. i.m. [flac.]";true;false
"00519";"inj. susp. s.c. Penfill [patr.]";"susp. inj. s.c. Penfill [cart.]";true;false
"00520";"inj. susp. s.c. [patr.]";"susp. inj. s.c. [cart.]";true;false
"00521";"ocul. insert";"insert opht.";true;false
"00522";"inj./drinkb. oploss. i.v./or. [amp.]";"sol. inj./buv. i.v./or. [amp.]";true;false
"00523";"gastro-ent./or. susp. (gran.)";"susp. (gran.) gastro-ent./or.";true;false
"00524";"i.laes. implantaat";"implant i.lés.";true;false
"00525";"i.laes. implantatieketen";"implant en chaîne i.lés.";true;false
"00526";"inj. susp. i.m. Junior [voorgev. spuit]";"susp. inj. i.m. Junior [ser. préremplie]";true;false
"00527";"inj. oploss. (pdr. + solv.) i.m./i.v./s.c. Hypokit [flac. + voorgev. spuit]";"sol. inj. (pdr + solv.) i.m./i.v./s.c. Hypokit [flac. + ser. préremplie]";true;false
"00528";"or. vloeist.";"liquide or.";true;false
"00529";"zetpil Kind en Zuigel.";"supp. Enfant et Bébé";true;false
"00530";"zalf Balsem";"pommade Baume";true;false
"00531";"inj./instill. oploss. i.v./i.arter./i.card./i.cavern./i.duct./i.uter./urethr. [flac.]";"sol. inj./instill. i.v./i.artér./i.canal./i.card./i.cavern./i.utér./urétr. [flac.]";true;false
"00532";"siroop susp. (zonder suiker) Kinderen";"sirop susp. (sans sucre) Enfants";true;false
"00533";"zetpil Kinderen";"supp. Enfants";true;false
"00534";"crème (zakjes)";"crème (sachet)";true;false
"00535";"zetpil GE";"supp. GE";true;false
"00536";"inj./inf. oploss. i.m./i.v./s.c. [flac.]";"sol. inj./perf. i.m./i.v./s.c. [flac.]";true;false
"00537";"inj. oploss. s.c. Cartridge [patr.]";"sol. inj. s.c. Cartridge [cart.]";true;false
"00538";"inj. susp. s.c. Kwikpen [voorgev. pen]";"susp. inj. s.c. Kwikpen [stylo prérempli]";true;false
"00539";"inj. oploss. i.v./i.arter. [voorgev. spuit, autom. inject.]";"sol. inj. i.v./i.artér. [ser. préremplie, inject. autom.]";true;false
"00540";"cut. oploss. Dermaal";"sol. cut. Dermique";true;false
"00541";"vag. oploss. Gynecologie";"sol. vag. Gynécologie";true;false
"00542";"vag. oploss. Unigyn";"sol. vag. Unigyn";true;false
"00543";"gorgeldrank/mondspoeling Buccaal";"gargarisme/bain de bouche Buccal";true;false
"00545";"ocul. spoeloploss. [zonder bew.]";"sol. irrig. opht. [sans cons.]";true;false
"00546";"zeep (unidose) Uniwash";"savon (unidose) Uniwash";true;false
"00547";"zeep Germicide";"savon Germicide";true;false
"00548";"cut. spray oploss. (alc.)";"sol. spray cut. (alc.)";true;false
"00549";"oploss. (pdr., zakjes) Natuur";"sol. (pdr, sachet) Nature";true;false
"00550";"oploss. (pdr., zakjes) Sinaasappel";"sol. (pdr, sachet) Orange";true;false
"00551";"cut. pasta";"pâte cut.";true;false
"00552";"siroop oploss. (zakjes) Fruit";"sirop sol. (sachet) Fruit";true;false
"00553";"siroop oploss. (zakjes)";"sirop sol. (sachet)";true;false
"00554";"or. poeder (zakjes) Dry";"poudre (sachet) or. Dry";true;false
"00555";"inj. oploss. (conc.) i.vitr. [flac.]";"sol. inj. à diluer i.vitr. [flac.]";true;false
"00556";"inj. oploss. s.c. Autogel [voorgev. spuit]";"sol. inj. s.c. Autogel [ser. préremplie]";true;false
"00557";"inj. susp. verl. afgifte (pdr. + solv.) i.m. P.R. [flac. + amp.]";"susp. inj. lib. prol. (pdr + solv.) i.m. P.R. [flac. + amp.]";true;false
"00558";"vag. zachte caps.";"caps. molle vag.";true;false
"00559";"inj./inf. oploss. (pdr. + solv.) i.v./s.c. [flac. + voorgev. spuit]";"sol. inj./perf. (pdr + solv.) i.v./s.c. [flac. + ser. préremplie]";true;false
"00560";"gastro-ent. gel";"gel gastro-ent.";true;false
"00561";"lyofilisaat Zydis";"lyophilisat Zydis";true;false
"00562";"cut. oploss. (unidose) (alc.) Hydroalcoholische";"sol. (unidose) cut. (alc.) Hydroalcoolique";true;false
"00563";"laryngofar./oromuc. spray oploss.";"sol. spray laryngophar./oromuq.";true;false
"00564";"inj. susp. verl. afgifte i.artic./i.laes./i.burs./p.artic. [flac.]";"susp. inj. lib. prol. i.artic./i.lés./i.burs./p.artic. [flac.]";true;false
"00565";"cut./rect. crème";"crème cut./rect.";true;false
"00566";"cut. oploss. (unidose) Dermicum";"sol. (unidose) cut. Dermique";true;false
"00567";"crème Lipocreme";"crème Lipocreme";true;false
"00568";"inj./inf. oploss. (conc.) i.m./i.v./i.thec./i.arter./i.ventr. Concentrate [flac.]";"sol. inj./perf. à diluer i.m./i.v./i.théc./i.artér./i.ventr. Concentrate [flac.]";true;false
"00569";"inj. oploss. s.c. [patr.]";"sol. inj. s.c. [cart.]";true;false
"00570";"inj. oploss. s.c. Penfill [patr.]";"sol. inj. s.c. Penfill [cart.]";true;false
"00571";"inj. oploss. i.m./i.v./epidur./p.neur. [flac., locoregionale infiltr.]";"sol. inj. i.m./i.v./p.dural/p.neur. [flac., infiltr. locorégionale]";true;false
"00572";"inj. oploss. i.m./i.v./epidur./p.neur. [amp., locoregionale infiltr.]";"sol. inj. i.m./i.v./p.dural/p.neur. [amp., infiltr. locorégionale]";true;false
"00573";"susp. (zakjes)";"susp. (sachet)";true;false
"00574";"inf. oploss. conc. (pdr. + solv.) i.v./i.arter. [2x flac.]";"sol. perf. à diluer (pdr + solv.) i.v./i.artér. [2x flac.]";true;false
"00575";"rect. susp.";"susp. rect.";true;false
"00576";"inj. oploss. i.v./s.c./i.derm./epidur. [amp.]";"sol. inj. i.v./s.c./i.derm./p.dural [amp.]";true;false
"00577";"inj. oploss. i.v./s.c./epidur. [amp.]";"sol. inj. i.v./s.c./p.dural [amp.]";true;false
"00578";"inj. oploss. oromuc./s.mucos. [patr.]";"sol. inj. oromuq./s.muq. [cart.]";true;false
"00579";"inj./instill. susp. verl. afgifte i.m./i.artic./i.laes./i.burs./p.artic./rect. [voorgev. spuit]";"susp. inj./instill. lib. prol. i.m./i.artic./i.lés./i.burs./p.artic./rect. [ser. préremplie]";true;false
"00580";"gel Dermgel";"gel Dermgel";true;false
"00581";"oromuc. gel";"gel oromuq.";true;false
"00582";"cut. oploss. Tinctuur";"sol. cut. Teinture";true;false
"00583";"inj./inf./instill. oploss. i.m./i.v./rect. [amp.]";"sol. inj./perf./instill. i.m./i.v./rect. [amp.]";true;false
"00584";"inj./instill. oploss. (pdr.) i.vesic. [flac.]";"sol. inj./instill. (pdr) i.vésic. [flac.]";true;false
"00585";"inj./instill. oploss. (pdr.) i.v./i.vesic./i.arter. [flac.]";"sol. inj./instill. (pdr) i.v./i.vésic./i.artér. [flac.]";true;false
"00586";"inj. oploss. i.lymf. [amp.]";"sol. inj. i.lymph. [amp.]";true;false
"00587";"verneveloploss. [amp.]";"sol. inhal. nébul. [amp.]";true;false
"00588";"inj./inf./instill./verneveloploss. i.m./i.v./auric./endotrach./inhal./nas. [amp.]";"sol. inj./perf./instill./inhal. nébul. i.m./i.v./auric./endotrach./inhal./nas. [amp.]";true;false
"00589";"nas. zalf";"pommade nas.";true;false
"00590";"ocul. druppels oploss. Forte";"collyre sol. Forte";true;false
"00591";"tandpasta Munt";"pâte dentifrice Menthe";true;false
"00592";"zalf Soluble Dressing";"pommade Soluble Dressing";true;false
"00593";"inf. oploss. (conc.) i.m./i.v. [amp.]";"sol. perf. à diluer i.m./i.v. [amp.]";true;false
"00594";"gel (doseerpomp) [Applicator]";"gel (pompe doseuse) [Applicateur]";true;false
"00595";"rect. zalf";"pommade rect.";true;false
"00596";"inf. oploss. conc. (pdr. + solv.) i.v. [2x flac.]";"sol. perf. à diluer (pdr + solv.) i.v. [2x flac.]";true;false
"00597";"i.vesic. oploss. (pdr. + solv.) [2x flac.]";"sol. (pdr + solv.) i.vésic. [2x flac.]";true;false
"00598";"ocul. druppels oploss. (unidose) EDO [zonder bew.]";"collyre sol. (unidose) EDO [sans cons.]";true;false
"00599";"inj. oploss. epidur./p.neur. [flac., locoregionale infiltr.]";"sol. inj. p.dural/p.neur. [flac., infiltr. locorégionale]";true;false
"00600";"inj. oploss. i.thec. Hyperbare [amp., locoregionale infiltr.]";"sol. inj. i.théc. Hyperbare [amp., infiltr. locorégionale]";true;false
"00601";"inj. oploss. (pdr. + solv.) i.m. [2x flac.]";"sol. inj. (pdr + solv.) i.m. [2x flac.]";true;false
"00602";"inj. oploss. (pdr. + solv.) i.m./s.c. [flac. + amp.]";"sol. inj. (pdr + solv.) i.m./s.c. [flac. + amp.]";true;false
"00603";"inj./inf. oploss. i.m./i.v./i.thec./i.arter. [flac.]";"sol. inj./perf. i.m./i.v./i.théc./i.artér. [flac.]";true;false
"00604";"inj./inf. oploss. i.m./i.v./s.c./i.thec./epidur. [amp.]";"sol. inj./perf. i.m./i.v./s.c./i.théc./p.dural [amp.]";true;false
"00605";"inj. oploss. i.ocul. [amp.]";"sol. inj. i.ocul. [amp.]";true;false
"00606";"maagsapresist. gran. verl. afgifte (zakjes)";"gran. gastro-résist. lib. prol. (sachet)";true;false
"00607";"inj. oploss. s.c. SimpleXx [patr.] voor NordiPen 10";"sol. inj. s.c. SimpleXx [cart.] pour NordiPen 10";true;false
"00608";"inj./inf. oploss. (conc.) i.v./s.c. [flac.]";"sol. inj./perf. à diluer i.v./s.c. [flac.]";true;false
"00609";"inj. oploss. s.c. [patr.] voor NutropinAq Pen";"sol. inj. s.c. [cart.] pour NutropinAq Pen";true;false
"00610";"inf. oploss. s.c. PumpCart [patr.]";"sol. perf. s.c. PumpCart [cart.]";true;false
"00611";"inj. oploss. s.c. [patr.] voor Ovaleap Pen";"sol. inj. s.c. [cart.] pour Ovaleap Pen";true;false
"00612";"oromuc. zuigtabl. Mint";"compr. à sucer oromuq. Mint";true;false
"00613";"medic. kauwgom Cool Mint";"gomme à mâcher médic. Cool Mint";true;false
"00614";"subling. spray oploss.";"sol. spray subling.";true;false
"00615";"cut. spray pdr.";"poudre spray cut.";true;false
"00616";"maagsapresist. tabl. Enteric";"compr. gastro-résist. Enteric";true;false
"00617";"tabl. (deelb.) Besilate";"compr. (séc.) Besilate";true;false
"00618";"vag. tabl.";"compr. vag.";true;false
"00619";"inj./inf. oploss. (pdr.) i.m./i.v./i.artic./i.burs. [flac.]";"sol. inj./perf. (pdr) i.m./i.v./i.artic./i.burs. [flac.]";true;false
"00620";"inj. oploss. (pdr. + solv.) i.m./s.c. [2x flac.]";"sol. inj. (pdr + solv.) i.m./s.c. [2x flac.]";true;false
"00621";"inj./huidpriktest oploss. (pdr. + solv.) s.c./i.derm. [flac.]";"sol. inj./prick-test (pdr + solv.) s.c./i.derm. [flac.]";true;false
"00622";"inhalatiedamp Inhaler [patr.]";"vapeur inhal. Inhaler [cart.]";true;false
"00623";"1% - 1/200 000 inj. oploss. i.artic./epidur./p.neur. [flac., locoregionale infiltr.]";"1% - 1/200 000 sol. inj. i.artic./p.dural/p.neur. [flac., infiltr. locorégionale]";true;false
"00624";"inj./inf. oploss. (pdr.) i.v./s.c. [flac.]";"sol. inj./perf. (pdr) i.v./s.c. [flac.]";true;false
"00625";"2% - 1/200 000 inj. oploss. i.artic./epidur./p.neur. [flac., locoregionale infiltr.]";"2% - 1/200 000 sol. inj. i.artic./p.dural/p.neur. [flac., infiltr. locorégionale]";true;false
"00626";"inj. oploss. s.c. [patr.] voor Puregon Pen";"sol. inj. s.c. [cart.] pour Puregon Pen";true;false
"00627";"inj. oploss. s.c. [patr.] voor Rekovelle pen";"sol. inj. s.c. [cart.] pour Rekovelle pen";true;false
"00628";"ocul. druppels oploss. (unidose) Unit Dose [zonder bew.]";"collyre sol. (unidose) Unit Dose [sans cons.]";true;false
