"IRCV";"Nirnm";"fIrNm";"PIP";"Amb";"Hosp"
"00026";"3DDD";"3DDD";false;true;false
"00059";"AbbVie";"AbbVie";false;true;false
"00067";"Accord";"Accord";false;true;false
"00075";"ACP";"ACP";false;true;false
"00083";"ACRAF";"ACRAF";false;true;false
"00091";"Actavis";"Actavis";false;true;false
"00117";"Aguettant";"Aguettant";false;true;false
"00125";"Alcon";"Alcon";false;true;false
"00133";"Alexion";"Alexion";false;true;false
"00141";"ALK";"ALK";false;true;false
"00158";"Alkopharm";"Alkopharm";false;true;false
"00166";"Allergan";"Allergan";false;true;false
"00174";"Almirall";"Almirall";false;true;false
"00182";"Amdipharm";"Amdipharm";false;true;false
"00190";"Amgen";"Amgen";false;true;false
"00208";"AOP";"AOP";false;true;false
"00216";"Apotex";"Apotex";false;true;false
"00224";"Arkopharma";"Arkopharma";false;true;false
"00232";"Aspen";"Aspen";false;true;false
"00240";"Astellas";"Astellas";false;true;false
"00257";"AstraZeneca";"AstraZeneca";false;true;false
"00265";"B. Braun";"B. Braun";false;true;false
"00273";"Bausch & Lomb";"Bausch & Lomb";false;true;false
"00281";"Baxter";"Baxter";false;true;false
"00299";"Bayer";"Bayer";false;true;false
"00307";"Beiersdorf";"Beiersdorf";false;true;false
"00315";"Besins";"Besins";false;true;false
"00323";"Biocodex";"Biocodex";false;true;false
"00331";"Biogen";"Biogen";false;true;false
"00349";"Biolitec Pharma";"Biolitec Pharma";false;true;false
"00356";"Biomet Merck";"Biomet Merck";false;true;false
"00364";"Biovitrum";"Biovitrum";false;true;false
"00372";"Boehringer Ingelheim";"Boehringer Ingelheim";false;true;false
"00380";"Bomedys";"Bomedys";false;true;false
"00398";"Bracco";"Bracco";false;true;false
"00406";"Bristol-Myers Squibb";"Bristol-Myers Squibb";false;true;false
"00414";"C.A.F. - D.C.F.";"C.A.F. - D.C.F.";false;true;false
"00422";"Celgene";"Celgene";false;true;false
"00430";"Cephalon";"Cephalon";false;true;false
"00448";"Cheplapharm";"Cheplapharm";false;true;false
"00455";"Chiesi";"Chiesi";false;true;false
"00463";"Clinigen";"Clinigen";false;true;false
"00471";"Clintec";"Clintec";false;true;false
"00489";"Conforma";"Conforma";false;true;false
"00497";"Continental Pharma";"Continental Pharma";false;true;false
"00505";"Cophana";"Cophana";false;true;false
"00513";"CSL Behring";"CSL Behring";false;true;false
"00521";"CSP Benelux";"CSP Benelux";false;true;false
"00539";"Dr. Falk";"Dr. Falk";false;true;false
"00547";"Econophar";"Econophar";false;true;false
"00554";"Effik";"Effik";false;true;false
"00562";"Eisai";"Eisai";false;true;false
"00570";"Eli Lilly";"Eli Lilly";false;true;false
"00596";"Eumedica";"Eumedica";false;true;false
"00604";"Eurocept";"Eurocept";false;true;false
"00612";"Eurogenerics";"Eurogenerics";false;true;false
"00620";"Eusa Pharma";"Eusa Pharma";false;true;false
"00638";"Eutherapie";"Eutherapie";false;true;false
"00646";"Fagron";"Fagron";false;true;false
"00661";"Ferring";"Ferring";false;true;false
"00679";"Filter Service";"Filter Service";false;true;false
"00687";"Forest Laboratories";"Forest Laboratories";false;true;false
"00703";"Fresenius Biotech";"Fresenius Biotech";false;true;false
"00711";"Fresenius Kabi";"Fresenius Kabi";false;true;false
"00729";"Fresenius Medical Care";"Fresenius Medical Care";false;true;false
"00737";"Gaba";"Gaba";false;true;false
"00745";"Galderma";"Galderma";false;true;false
"00752";"GE Healthcare";"GE Healthcare";false;true;false
"00760";"Gedeon Richter";"Gedeon Richter";false;true;false
"00778";"Genzyme";"Genzyme";false;true;false
"00786";"Gilbert";"Gilbert";false;true;false
"00794";"Gilead Sciences";"Gilead Sciences";false;true;false
"00802";"Goodlife";"Goodlife";false;true;false
"00810";"Grünenthal";"Grünenthal";false;true;false
"00828";"GSK";"GSK";false;true;false
"00836";"Guerbet";"Guerbet";false;true;false
"00844";"Hospira";"Hospira";false;true;false
"00851";"Hospithera";"Hospithera";false;true;false
"00869";"HRA Pharma";"HRA Pharma";false;true;false
"00877";"I.D. Phar";"I.D. Phar";false;true;false
"00893";"Infarama";"Infarama";false;true;false
"00901";"InterMune";"InterMune";false;true;false
"00919";"IPS";"IPS";false;true;false
"00927";"Ipsen";"Ipsen";false;true;false
"00935";"Janssen-Cilag";"Janssen-Cilag";false;true;false
"00943";"Johnson & Johnson Consumer";"Johnson & Johnson Consumer";false;true;false
"00950";"Juvise";"Juvise";false;true;false
"00968";"Kela";"Kela";false;true;false
"00976";"Labima";"Labima";false;true;false
"00984";"Laboratoire Bailleul";"Laboratoire Bailleul";false;true;false
"00992";"Laboratoire Bailleul-Biorga";"Laboratoire Bailleul-Biorga";false;true;false
"01000";"Lagepha";"Lagepha";false;true;false
"01016";"Lambo";"Lambo";false;true;false
"01024";"Lamepro";"Lamepro";false;true;false
"01032";"LCA";"LCA";false;true;false
"01040";"Leo";"Leo";false;true;false
"01057";"Limacom";"Limacom";false;true;false
"01065";"Lipomed";"Lipomed";false;true;false
"01073";"Lundbeck";"Lundbeck";false;true;false
"01081";"Maco Pharma";"Maco Pharma";false;true;false
"01107";"McNeil";"McNeil";false;true;false
"01115";"Meda Pharma";"Meda Pharma";false;true;false
"01123";"Medac";"Medac";false;true;false
"01131";"Medgenix";"Medgenix";false;true;false
"01149";"Medicines Company";"Medicines Company";false;true;false
"01156";"Medtronic Biopharma";"Medtronic Biopharma";false;true;false
"01164";"Melisana";"Melisana";false;true;false
"01172";"Menarini";"Menarini";false;true;false
"01180";"Merck";"Merck";false;true;false
"01198";"Merus Labs Luxco";"Merus Labs Luxco";false;true;false
"01206";"Merz";"Merz";false;true;false
"01222";"Mithra";"Mithra";false;true;false
"01230";"Mölnlycke";"Mölnlycke";false;true;false
"01255";"MPI";"MPI";false;true;false
"01263";"MSD";"MSD";false;true;false
"01271";"Mundipharma";"Mundipharma";false;true;false
"01289";"Mylan";"Mylan";false;true;false
"01297";"Negma";"Negma";false;true;false
"01305";"Neocare";"Neocare";false;true;false
"01313";"Nordic Pharma";"Nordic Pharma";false;true;false
"01321";"Norgine";"Norgine";false;true;false
"01347";"Novartis Pharma";"Novartis Pharma";false;true;false
"01354";"Novo Nordisk";"Novo Nordisk";false;true;false
"01362";"Novum Pharma";"Novum Pharma";false;true;false
"01370";"Octapharma";"Octapharma";false;true;false
"01388";"OJG";"OJG";false;true;false
"01396";"Omega";"Omega";false;true;false
"01404";"Orion";"Orion";false;true;false
"01412";"Orphan Europe";"Orphan Europe";false;true;false
"01420";"Ortho Diagnostics";"Ortho Diagnostics";false;true;false
"01438";"Pannoc Chemie";"Pannoc Chemie";false;true;false
"01446";"Pfizer";"Pfizer";false;true;false
"00885";"Impexeco";"Impexeco";true;true;false
"01453";"Pharma Logistics";"Pharma Logistics";false;true;false
"01461";"Pharma Mar";"Pharma Mar";false;true;false
"01479";"Pharma Nord";"Pharma Nord";false;true;false
"01487";"Pharmacobel";"Pharmacobel";false;true;false
"01503";"PharmaSwiss";"PharmaSwiss";false;true;false
"01511";"Pharmethic";"Pharmethic";false;true;false
"01537";"Pierre Fabre";"Pierre Fabre";false;true;false
"01545";"Pierre Fabre Medicament";"Pierre Fabre Medicament";false;true;false
"01552";"Pierre Fabre Sante";"Pierre Fabre Sante";false;true;false
"01560";"Procter & Gamble";"Procter & Gamble";false;true;false
"01578";"Prostrakan";"Prostrakan";false;true;false
"01586";"Pulsion";"Pulsion";false;true;false
"01594";"Purna";"Purna";false;true;false
"01602";"Qualiphar";"Qualiphar";false;true;false
"01610";"Reckitt Benckiser";"Reckitt Benckiser";false;true;false
"01628";"Roche";"Roche";false;true;false
"01636";"Sandoz";"Sandoz";true;true;false
"01644";"Sanico";"Sanico";false;true;false
"01669";"Sanofi Pasteur MSD";"Sanofi Pasteur MSD";false;true;false
"01677";"Sanofi-Aventis";"Sanofi-Aventis";false;true;false
"01685";"Sanquin";"Sanquin";false;true;false
"01693";"Serono";"Serono";false;true;false
"01701";"Servier";"Servier";false;true;false
"01727";"Shire";"Shire";false;true;false
"01735";"SIT";"SIT";false;true;false
"01743";"SMB";"SMB";false;true;false
"01750";"Smith & Nephew";"Smith & Nephew";false;true;false
"01768";"Socobom";"Socobom";false;true;false
"01776";"Stallergenes";"Stallergenes";false;true;false
"01784";"Sterop";"Sterop";false;true;false
"01792";"Swedish Orphan";"Swedish Orphan";false;true;false
"01800";"Takeda";"Takeda";false;true;false
"01818";"Teva";"Teva";true;true;false
"01826";"Thea";"Thea";false;true;false
"01834";"Therabel";"Therabel";false;true;false
"01842";"Tibotec";"Tibotec";false;true;false
"01859";"TiGenix";"TiGenix";false;true;false
"01867";"Tilman";"Tilman";false;true;false
"01875";"TMC Pharma";"TMC Pharma";false;true;false
"01883";"Tramedico";"Tramedico";false;true;false
"01891";"Trenker";"Trenker";false;true;false
"01909";"UCB";"UCB";false;true;false
"01917";"Urgo";"Urgo";false;true;false
"01925";"Ursapharm";"Ursapharm";false;true;false
"01933";"Vemedia";"Vemedia";false;true;false
"01941";"Vesale";"Vesale";false;true;false
"01958";"Vifor";"Vifor";false;true;false
"01966";"ViiV";"ViiV";false;true;false
"01974";"Viropharma";"Viropharma";false;true;false
"01982";"VSM";"VSM";false;true;false
"01990";"Warner Chilcott";"Warner Chilcott";false;true;false
"02006";"Widmer";"Widmer";false;true;false
"02014";"Will-Pharma";"Will-Pharma";false;true;false
"02022";"Zambon";"Zambon";false;true;false
"00100";"Actelion";"Actelion";false;true;false
"02030";"Nootens";"Nootens";false;true;false
"02048";"Vertex";"Vertex";false;true;false
"02055";"Biohorma";"Biohorma";false;true;false
"02071";"MediWound";"MediWound";false;true;false
"02089";"ABC Chemicals";"ABC Chemicals";false;true;false
"02097";"Sanofi Belgium";"Sanofi Belgium";false;true;false
"02105";"Agfa Healthcare";"Agfa Healthcare";false;true;false
"01529";"PI-Pharma";"PI-Pharma";true;true;false
"02113";"All-in 1";"All-in 1";false;true;false
"02121";"Aptalis";"Aptalis";false;true;false
"02139";"Cipla";"Cipla";false;true;false
"02147";"Finox";"Finox";false;true;false
"02154";"Nuron";"Nuron";false;true;false
"02162";"Bepharbel";"Bepharbel";false;true;false
"02170";"Omrix";"Omrix";false;true;false
"02188";"PaxVax";"PaxVax";false;true;false
"02196";"Spectrum";"Spectrum";false;true;false
"01651";"Daiichi Sankyo";"Daiichi Sankyo";false;true;false
"02204";"Baxalta";"Baxalta";false;true;false
"02212";"Biofrontera";"Biofrontera";false;true;false
"02220";"Johnson & Johnson Medical";"Johnson & Johnson Medical";false;true;false
"02246";"Flen Pharma";"Flen Pharma";false;true;false
"02253";"Convatec";"Convatec";false;true;false
"02261";"Coloplast";"Coloplast";false;true;false
"02279";"Hartmann";"Hartmann";false;true;false
"02287";"3M";"3M";false;true;false
"02238";"Medtronic";"Medtronic";false;true;false
"01248";"Sigma-tau";"Sigma-tau";false;true;false
"02295";"Lohmann & Rauscher";"Lohmann & Rauscher";false;true;false
"02303";"KRKA";"KRKA";false;true;false
"02329";"Contrel";"Contrel";false;true;false
"02337";"Septodont";"Septodont";false;true;false
"02345";"Denta";"Denta";false;true;false
"02352";"Boiron";"Boiron";false;true;false
"02360";"Heel";"Heel";false;true;false
"02378";"Vedefar";"Vedefar";false;true;false
"02386";"Mylan EPD";"Mylan EPD";false;true;false
"02428";"SERB";"SERB";false;true;false
"02436";"Ariad";"Ariad";false;true;false
"02402";"Medeco";"Medeco";false;true;false
"02444";"Santen";"Santen";false;true;false
"02451";"VWR";"VWR";false;true;false
"02469";"Exeltis";"Exeltis";false;true;false
"02477";"Reskin";"Reskin";false;true;false
"02485";"Aurobindo";"Aurobindo";false;true;false
"02493";"Jazz Pharmaceuticals";"Jazz Pharmaceuticals";false;true;false
"02501";"Otsuka";"Otsuka";false;true;false
"02519";"NordMedica";"NordMedica";false;true;false
"02527";"Cardiome";"Cardiome";false;true;false
"02535";"Stragen Nordic";"Stragen Nordic";false;true;false
"02600";"Indivior";"Indivior";false;true;false
"02618";"Mercury";"Mercury";false;true;false
"02626";"Recordati";"Recordati";false;true;false
"02634";"Amicus Therapeutics";"Amicus Therapeutics";false;true;false
"02642";"Italfarmaco";"Italfarmaco";false;true;false
"02659";"Kyowa Kirin";"Kyowa Kirin";false;true;false
"02311";"Eco.Pharma.Supply";"Eco.Pharma.Supply";false;true;false
"02915";"Essential Pharma";"Essential Pharma";false;true;false
"02923";"Bioprojet Benelux";"Bioprojet Benelux";false;true;false
