link2pvt;mpcv;pupr;index;mpnm;galcv;amb;orphan;pos;narcotic;bt;hyrcv;nirnm;hosp;rema;pip;ircv;stofcv;vosnm;wadan;ssecr;specrules;law;stofnm;cheapest;mppnm;mppcv;remw;note;galnm;intro;ogc;inncnk;ti;link2mpg;ppgal
"http://www.bcfi.be/nl/contents/jump?amppid=32755&view=pvt";"3913-1545";"0.0000";"0.0000";"Busilvex";"00051";"true";"false";"no data";"false";"false";"0012583";"Pierre Fabre Medicament";"false";"0.0000";"false";"01545";"00258";"busulfan infusie 60 mg / 10 ml [no switch: onco]";"no data";"no data";"false";"no data";"busulfan";"false";"Busilvex inf. oploss. (conc.) i.v. [flac.] 8 x 60 mg / 10 ml";"2085173";"0.0000";"no data";"inf. oploss. (conc.) i.v. [flac.]";"no data";"no data";"4630";"Specialiteiten [Stikstofmosterd en derivaten]";"http://www.bcfi.be/nl/contents/jump?amppid=32755";"inf. oploss. (conc.) i.v. [flac.]"
"http://www.bcfi.be/nl/contents/jump?amppid=12807&view=pvt";"7831-1263";"8.0100";"4.0700";"Diprolene";"00046";"true";"false";"no data";"false";"false";"0014258";"MSD";"false";"1.2200";"false";"01263";"00198";"betamethason (dipropionaat) crème cutaan 0,5 mg / 1 g [no switch: lokaal]";"c";"b";"false";"R";"betamethason";"true";"Diprolene crème 30 g 0,5 mg / 1 g";"0893016";"0.7300";"no data";"crème";"no data";"B";"3434";"Specialiteiten [Zeer sterk werkzame preparaten]";"http://www.bcfi.be/nl/contents/jump?amppid=12807";"crème"
"http://www.bcfi.be/nl/contents/jump?amppid=53132&view=pvt";"17343-372";"19.3200";"25.4700";"Mirapexin";"00009";"true";"false";"- ziekte van Parkinson: 0,27 mg p.d., geleidelijk verhogen tot 3,3 mg p.d. in 3 doses; voor verlengde afgifte: 0,26 à 3,15 mg p.d. in 1 dosis 
- _restless legs syndrome_: 0,09 mg, tot max. 0,54 mg p.d., 2 à 3 uur vóór het slapengaan";"false";"false";"0008573";"Boehringer Ingelheim";"false";"7.6400";"false";"00372";"01443";"pramipexol oraal (gereg. afgifte) 0,26 mg";"no data";"b4";"false";"R";"pramipexol";"false";"Mirapexin tabl. verl. afgifte 30 x 0,26 mg";"2666329";"6.1300";"no data";"tabl. verl. afgifte";"no data";"R";"26187";"Pramipexol";"http://www.bcfi.be/nl/contents/jump?amppid=53132";"tabl. verl. afgifte"
"http://www.bcfi.be/nl/contents/jump?amppid=38794&view=pvt";"26708-1842";"6.0000";"85.7100";"Tibozole";"00378";"true";"false";"no data";"false";"false";"0010496";"Tibotec";"false";"6.0000";"false";"01842";"01180";"miconazol oromucosaal 10 mg";"no data";"no data";"false";"R";"miconazol nitraat";"false";"Tibozole oromuc. muco-adh. tabl. 7 x 10 mg";"2305555";"6.0000";"no data";"oromuc. muco-adh. tabl.";"no data";"no data";"21519";"Miconazol";"http://www.bcfi.be/nl/contents/jump?amppid=38794";"oromuc. muco-adh. tabl."
"http://www.bcfi.be/nl/contents/jump?amppid=61143&view=pvt";"6213-1818";"26.7900";"7.5000";"Co-Valsartan Teva";"00006";"true";"false";"no data";"false";"false";"0000166";"Teva";"false";"7.3500";"true";"01818";"00866";"valsartan + hydrochloorthiazide oraal 80 mg + 12,5 mg";"D";"b";"false";"R";"hydrochloorthiazide";"true";"Co-Valsartan Teva 80/12,5 filmomh. tabl. 98 x";"2736825";"4.3700";"no data";"filmomh. tabl.";"no data";"G";"31898";"Sartaan + diureticum";"http://www.bcfi.be/nl/contents/jump?amppid=61143";"filmomh. tabl."
"http://www.bcfi.be/nl/contents/jump?amppid=32052&view=pvt";"30031-1453";"17.3100";"57.7000";"Zindaclin";"00187";"true";"false";"no data";"false";"false";"0014464";"Pharma Logistics";"false";"17.3100";"false";"01453";"00395";"clindamycine gel cutaan 10 mg / 1 g [no switch: lokaal]";"no data";"no data";"false";"R";"clindamycine";"false";"Zindaclin gel 30 g 10 mg / 1 g";"2066314";"17.3100";"no data";"gel";"no data";"no data";"6965";"Clindamycine";"http://www.bcfi.be/nl/contents/jump?amppid=32052";"gel"
"http://www.bcfi.be/nl/contents/jump?amppid=107136&view=pvt";"29686-1818";"22.2100";"15.7300";"Yadere";"00006";"true";"false";"no data";"false";"false";"0005363";"Teva";"false";"13.2100";"true";"01818";"01422";"ethinylestradiol + drospirenon oraal 0,02 mg + 3 mg (I) + placebo oraal (II) [NOVOS: anticonceptie multifasisch]";"no data";"J";"false";"R";"placebo";"false";"Yadere filmomh. tabl. 3 x 28 (24+4)";"2996346";"13.2100";"no data";"filmomh. tabl.";"no data";"no data";"33043";"Andere monofasische preparaten";"http://www.bcfi.be/nl/contents/jump?amppid=107136";"filmomh. tabl."
"http://www.bcfi.be/nl/contents/jump?amppid=27664&view=pvt";"23267-2097";"7.0400";"17.6000";"Rhinathiol Antirhinitis";"00003";"true";"false";"no data";"false";"false";"0015784";"Sanofi Belgium";"false";"7.0400";"false";"02097";"00339";"fenylefrine + chloorfenamine oraal 10 mg + 4 mg";"no data";"no data";"false";"no data";"chloorfenamine maleaat";"false";"Rhinathiol Antirhinitis 10/4 tabl. (deelb.) 40 x";"1683929";"7.0400";"no data";"tabl. (deelb.)";"no data";"no data";"12708";"Specialiteiten [Orale vasoconstrictor + H1-antihistaminicum]";"http://www.bcfi.be/nl/contents/jump?amppid=27664";"tabl. (deelb.)"
"http://www.bcfi.be/nl/contents/jump?amppid=106187&view=pvt";"6734-2238";"12.9900";"129.9000";"Curasorb";"00219";"true";"false";"no data";"false";"false";"0014738";"Medtronic";"false";"12.9900";"false";"02238";"01990";"actieve verbanden [NOVOS: actief verband]";"no data";"4";"false";"no data";"geen actieve ingrediënten";"false";"Curasorb verband Zink 10 x (5 x 5 cm)";"2480259";"12.9900";"no data";"verband Zink";"no data";"no data";"34306";"Specialiteiten [Alginaatverbanden]";"http://www.bcfi.be/nl/contents/jump?amppid=106187";"verband Zink"
"http://www.bcfi.be/nl/contents/jump?amppid=105122&view=pvt";"26062-2287";"29.4900";"294.9000";"Tegaderm Foam";"00502";"true";"false";"no data";"false";"false";"0014811";"3M";"false";"29.4900";"false";"02287";"01990";"actieve verbanden [NOVOS: actief verband]";"no data";"4";"false";"no data";"geen actieve ingrediënten";"false";"Tegaderm Foam verband Tracheo 10 x (8,8 x 8,8 cm)";"2305001";"29.4900";"no data";"verband Tracheo";"no data";"no data";"34306";"Specialiteiten [Schuimverbanden]";"http://www.bcfi.be/nl/contents/jump?amppid=105122";"verband Tracheo"
"http://www.bcfi.be/nl/contents/jump?amppid=58073&view=pvt";"23085-612";"22.7700";"0.0000";"Repaglinide EG";"00008";"true";"false";"0,5 à 4 mg bij het begin van elke maaltijd";"false";"false";"0017566";"Eurogenerics";"false";"0.0000";"false";"00612";"01529";"repaglinide oraal 1 mg";"no data";"a";"false";"R";"repaglinide";"true";"Repaglinide EG tabl. 270 x 1 mg";"2720993";"0.0000";"no data";"tabl.";"no data";"G";"27367";"Repaglinide";"http://www.bcfi.be/nl/contents/jump?amppid=58073";"tabl."
"http://www.bcfi.be/nl/contents/jump?amppid=127373&view=pvt";"27938-612";"8.6700";"0.0000";"Uni Gliclazide EG";"00196";"true";"false";"normale afgifte: 40 à 320 mg p.d. in 1 à 2 doses; gereguleerde afgifte: 30 à 120 mg p.d. in 1 dosis 's morgens";"false";"false";"0004358";"Eurogenerics";"false";"0.0000";"false";"00612";"00824";"gliclazide oraal (gereg. afgifte) 60 mg";"no data";"a";"false";"R";"gliclazide";"true";"Uni Gliclazide EG tabl. geregul. afgifte (deelb.) 30 x 60 mg";"3211992";"0.0000";"no data";"tabl. geregul. afgifte (deelb.)";"no data";"G";"14688";"Gliclazide";"http://www.bcfi.be/nl/contents/jump?amppid=127373";"tabl. geregul. afgifte (deelb.)"
"http://www.bcfi.be/nl/contents/jump?amppid=12187&view=pvt";"29447-1446";"21.3200";"42.6400";"Xanax";"00003";"true";"false";"angst: 0,75 à 1,5 mg p.d. in 3 doses (of 1 à 2 mg p.d. in 1 à 2 doses voor verlengde afgifte)   ";"false";"false";"0007484";"Pfizer";"false";"21.3200";"false";"01446";"00065";"alprazolam oraal 1 mg";"no data";"no data";"false";"R";"alprazolam";"false";"Xanax tabl. (deelb.) 50 x 1 mg";"0858472";"21.3200";"no data";"tabl. (deelb.)";"no data";"no data";"1255";"Alprazolam";"http://www.bcfi.be/nl/contents/jump?amppid=12187";"tabl. (deelb.)"
"http://www.bcfi.be/nl/contents/jump?amppid=13193&view=pvt";"8268-1446";"29.5000";"1475.0000";"Dostinex";"00003";"true";"false";"- preventie van lactatie: éénmalig 1 mg de eerste dag post partum 
- suppressie van lactatie: 0,25 mg om de 12 uur gedurende 2 dagen";"false";"false";"0006023";"Pfizer";"false";"29.5000";"false";"01446";"00265";"cabergoline oraal 0,5 mg";"no data";"no data";"false";"R";"cabergoline";"false";"Dostinex tabl. (deelb.) 2 x 0,5 mg";"1023050";"29.5000";"no data";"tabl. (deelb.)";"no data";"no data";"4747";"Cabergoline";"http://www.bcfi.be/nl/contents/jump?amppid=13193";"tabl. (deelb.)"
"http://www.bcfi.be/nl/contents/jump?amppid=75390&view=pvt";"16584-1636";"43.9400";"11.6600";"Memantine Sandoz";"00005";"true";"false";"5 à 20 mg p.d. in 1 dosis";"false";"false";"0009399";"Sandoz";"false";"11.4300";"false";"01636";"01119";"memantine oraal 10 mg";"no data";"b4";"false";"R";"memantine hydrochloride";"true";"Memantine Sandoz filmomh. tabl. (deelb.) 98 x 10 mg";"3059961";"6.7900";"no data";"filmomh. tabl. (deelb.)";"no data";"G";"20362";"Specialiteiten [Memantine]";"http://www.bcfi.be/nl/contents/jump?amppid=75390";"filmomh. tabl. (deelb.)"
"http://www.bcfi.be/nl/contents/jump?amppid=46466&view=pvt";"7237-240";"375.1700";"0.0000";"Depo-Eligard";"00319";"true";"false";"no data";"false";"false";"0005884";"Astellas";"false";"0.0000";"false";"00240";"01026";"leuproreline injectie (gereg. afgifte) 45 mg";"Hman";"a4";"false";"R";"leuproreline acetaat";"true";"Depo-Eligard inj. oploss. verl. afgifte (pdr. + solv.) s.c. [2x voorgev. spuit] 1 x 45 mg";"2544880";"0.0000";"no data";"inj. oploss. verl. afgifte (pdr. + solv.) s.c. [2x voorgev. spuit]";"no data";"B";"18762";"Leuproreline";"http://www.bcfi.be/nl/contents/jump?amppid=46466";"inj. oploss. verl. afgifte (pdr. + solv.) s.c. [2x voorgev. spuit]"
"http://www.bcfi.be/nl/contents/jump?amppid=10355&view=pvt";"14035-604";"0.0000";"0.0000";"Kefadim";"00069";"true";"false";"no data";"false";"false";"0009712";"Eurocept";"false";"0.0000";"false";"00604";"00313";"ceftazidim injectie/infusie 2 g";"no data";"no data";"false";"no data";"ceftazidim";"false";"Kefadim inj./inf. oploss. (pdr.) i.m./i.v. [flac.] 1 x 2 g";"0669465";"0.0000";"no data";"inj./inf. oploss. (pdr.) i.m./i.v. [flac.]";"no data";"no data";"5710";"Ceftazidim";"http://www.bcfi.be/nl/contents/jump?amppid=10355";"inj./inf. oploss. (pdr.) i.m./i.v. [flac.]"
"http://www.bcfi.be/nl/contents/jump?amppid=103028&view=pvt";"13953-2253";"84.9300";"849.3000";"Kaltostat";"00038";"true";"false";"no data";"false";"false";"0014738";"Convatec";"false";"84.9300";"false";"02253";"01990";"actieve verbanden [NOVOS: actief verband]";"no data";"4";"false";"no data";"geen actieve ingrediënten";"false";"Kaltostat verband 10 x (15 x 25 cm)";"1078492";"84.9300";"no data";"verband";"no data";"no data";"34306";"Specialiteiten [Alginaatverbanden]";"http://www.bcfi.be/nl/contents/jump?amppid=103028";"verband"
"http://www.bcfi.be/nl/contents/jump?amppid=9027&view=pvt";"7724-1446";"6.6500";"72.0000";"Diflucan";"00039";"true";"false";"_per os_: 
- orofaryngeale candidose: 50 à 100 mg p.d. in 1 dosis gedurende 7 à 14 dagen 
- oesofagale candidose: 50 à 100 mg p.d. in 1 dosis gedurende 14 à 30 dagen 
- vulvovaginale candidose: 150 mg éénmalig 
- dermatomycose: 150 mg per week of 50 mg p.d. in 1 dosis gedurende 1 à 6 weken 
- onychomycose: 150 mg per week tot uitgroeien van de geïnfecteerde nagel (6 à 12 maanden)";"false";"false";"0010462";"Pfizer";"false";"0.7200";"false";"01446";"00729";"fluconazol oraal 150 mg";"no data";"b";"false";"R";"fluconazol";"true";"Diflucan harde caps. 1 x 150 mg";"0476341";"0.4300";"no data";"harde caps.";"no data";"G";"13060";"Fluconazol";"http://www.bcfi.be/nl/contents/jump?amppid=9027";"harde caps."
"http://www.bcfi.be/nl/contents/jump?amppid=103861&view=pvt";"29199-2295";"101.6500";"508.2500";"Vliwaktiv";"00038";"true";"false";"no data";"false";"false";"0014852";"Lohmann & Rauscher";"false";"101.6500";"false";"02295";"01990";"actieve verbanden [NOVOS: actief verband]";"no data";"4";"false";"no data";"geen actieve ingrediënten";"false";"Vliwaktiv verband 20 x (10 x 10 cm)";"1544774";"101.6500";"no data";"verband";"no data";"no data";"34306";"Specialiteiten [Koolstofverbanden]";"http://www.bcfi.be/nl/contents/jump?amppid=103861";"verband"
"http://www.bcfi.be/nl/contents/jump?amppid=35444&view=pvt";"9134-323";"16.9600";"84.8000";"Enterol";"00039";"true";"false";"no data";"false";"false";"0003343";"Biocodex";"false";"16.9600";"false";"00323";"01579";"Saccharomyces boulardii oraal [NOVOS: biological]";"no data";"no data";"false";"no data";"Saccharomyces boulardii";"false";"Enterol harde caps. 20 x [flacon]";"2183051";"16.9600";"no data";"harde caps.";"no data";"no data";"28217";"Specialiteiten [Probiotica]";"http://www.bcfi.be/nl/contents/jump?amppid=35444";"harde caps."
"http://www.bcfi.be/nl/contents/jump?amppid=35857&view=pvt";"13698-1743";"14.8500";"11.9300";"Isosupra";"00043";"true";"false";"no data";"false";"false";"0014530";"SMB";"false";"3.5800";"false";"01743";"00958";"isotretinoïne oraal 8 mg";"no data";"b";"false";"R";"isotretinoïne";"true";"Isosupra harde caps. Lidose 30 x 8 mg";"2198612";"2.1500";"no data";"harde caps. Lidose";"no data";"G";"17657";"Specialiteiten [Isotretinoïne]";"http://www.bcfi.be/nl/contents/jump?amppid=35857";"harde caps. Lidose"
"http://www.bcfi.be/nl/contents/jump?amppid=108993&view=pvt";"3525-1529";"44.9800";"516.3300";"Bonviva";"00006";"true";"false";"osteoporose bij postmenopauzale vrouwen: 
- _per os_: 150 mg eenmaal per maand 
- _intraveneus_: 3 mg eenmaal per 3 maanden";"false";"false";"0007294";"PI-Pharma";"false";"15.4900";"true";"01529";"00886";"ibandroninezuur oraal 150 mg";"no data";"b4";"false";"R";"ibandroninezuur";"false";"Bonviva (PIP) filmomh. tabl. 3 x 150 mg";"3138617";"11.2400";"no data";"filmomh. tabl.";"no data";"R";"16162";"Ibandronaat";"http://www.bcfi.be/nl/contents/jump?amppid=108993";"filmomh. tabl."
"http://www.bcfi.be/nl/contents/jump?amppid=55970&view=pvt";"3996-935";"0.0000";"0.0000";"Caelyx";"00642";"true";"false";"no data";"false";"false";"0012955";"Janssen-Cilag";"false";"0.0000";"false";"00935";"00566";"doxorubicine infusie 20 mg / 10 ml [no switch: onco]";"no data";"no data";"false";"no data";"doxorubicine hydrochloride (in gepegyleerde liposomen)";"false";"Caelyx inf. susp. (conc.) i.v. [flac.] 1 x 20 mg / 10 ml";"2735884";"0.0000";"no data";"inf. susp. (conc.) i.v. [flac.]";"no data";"no data";"9936";"Doxorubicine";"http://www.bcfi.be/nl/contents/jump?amppid=55970";"inf. susp. (conc.) i.v. [flac.]"
"http://www.bcfi.be/nl/contents/jump?amppid=128991&view=pvt";"31864-612";"41.1800";"10.9900";"Duloxetine EG";"00015";"true";"false";"depressie: 60 mg p.d. (start 60 mg, max. dagdosis 120 mg) in 1 dosis";"false";"false";"0008086";"Eurogenerics";"false";"10.7700";"false";"00612";"00576";"duloxetine oraal 60 mg";"no data";"b";"false";"R";"duloxetine";"true";"Duloxetine EG harde maagsapresist. caps. 98 x 60 mg";"3337359";"6.4000";"no data";"harde maagsapresist. caps.";"no data";"G";"10033";"Duloxetine";"http://www.bcfi.be/nl/contents/jump?amppid=128991";"harde maagsapresist. caps."
"http://www.bcfi.be/nl/contents/jump?amppid=29470&view=pvt";"16428-1602";"9.5000";"26.3900";"Medica";"00696";"true";"false";"no data";"false";"false";"0016014";"Qualiphar";"false";"9.5000";"false";"01602";"02099";"chloorhexidine + lidocaïne orofaryngeaal 5 mg + 1 mg [no switch: lokaal]";"no data";"no data";"false";"no data";"lidocaïne hydrochloride";"false";"Medica 5/1 orofar. zuigtabl. Menthol 36 x";"1739978";"9.5000";"no data";"orofar. zuigtabl. Menthol";"no data";"no data";"6270";"Specialiteiten [Zuigtabletten]";"http://www.bcfi.be/nl/contents/jump?amppid=29470";"orofar. zuigtabl. Menthol"
"http://www.bcfi.be/nl/contents/jump?amppid=129247&view=pvt";"24182-1867";"9.8100";"19.6200";"Sedistress";"00039";"true";"false";"no data";"false";"false";"0018101";"Tilman";"false";"9.8100";"false";"01867";"01373";"Passiflora incarnata oraal 100 mg";"no data";"no data";"false";"no data";"Passiflora incarnata (droog extract)";"false";"Sedistress harde caps. 50 x 100 mg";"3290756";"9.8100";"no data";"harde caps.";"no data";"no data";"35147";"Andere preparaten op basis van planten";"http://www.bcfi.be/nl/contents/jump?amppid=129247";"harde caps."
"http://www.bcfi.be/nl/contents/jump?amppid=60616&view=pvt";"25114-406";"0.0000";"0.0000";"Sprycel";"00006";"true";"true";"no data";"false";"false";"0013227";"Bristol-Myers Squibb";"false";"0.0000";"false";"00406";"00475";"dasatinib oraal 70 mg [no switch: onco]";"no data";"no data";"false";"no data";"dasatinib";"false";"Sprycel filmomh. tabl. 60 x 70 mg";"2425213";"0.0000";"no data";"filmomh. tabl.";"no data";"no data";"8391";"Specialiteiten [Proteïnekinase-inhibitoren]";"http://www.bcfi.be/nl/contents/jump?amppid=60616";"filmomh. tabl."